538,True,False,False,-,True,False,True,False,-,False,False,True
539,True,False,False,-,False,False,False,False,-,False,False,False
540,True,False,False,-,False,False,True,False,-,False,False,True
541,True,False,False,-,False,False,False,False,-,False,False,False
542,True,False,False,-,True,False,True,False,-,False,False,True
543,True,False,False,-,False,False,False,False,-,False,False,False
544,True,False,False,-,False,False,True,False,-,False,False,True
545,True,False,False,-,False,False,False,False,-,False,False,False
546,True,False,False,-,True,False,True,False,-,False,False,True
547,True,False,False,-,False,False,False,False,-,False,False,False
548,True,False,False,-,False,False,True,False,-,False,False,True
549,True,False,False,-,False,False,False,False,-,False,False,False
550,True,False,False,-,True,False,True,False,-,False,False,True
551,True,False,False,-,False,False,False,False,-,False,False,False
552,True,False,False,-,True,False,True,False,-,False,False,True
553,True,False,False,-,False,False,False,False,-,False,False,False
554,True,False,False,-,True,False,True,False,-,False,False,True
555,True,False,False,-,False,False,False,False,-,False,False,False
556,True,False,False,-,False,False,True,False,-,False,False,True
557,True,False,False,-,False,False,False,False,-,False,False,False
558,True,False,False,-,True,False,True,False,-,False,False,True
559,True,False,False,-,False,False,False,False,-,False,False,False
560,True,False,False,-,False,False,False,False,-,False,False,False
561,True,False,False,-,False,False,False,False,-,False,False,False
562,True,False,False,-,True,False,True,False,-,False,False,True
563,True,False,False,-,False,False,False,False,-,False,False,False
564,True,False,False,-,True,False,True,False,-,False,False,True
565,True,False,False,-,False,False,False,False,-,False,False,False
566,True,False,False,-,True,False,True,False,-,False,False,True
567,True,False,False,-,False,False,False,False,-,False,False,False
568,True,False,False,-,True,False,True,True,-,False,False,True
569,True,False,False,-,False,False,False,False,-,False,False,False
570,True,False,False,-,True,False,True,False,-,False,False,True
571,True,False,False,-,False,False,False,False,-,False,False,False
572,True,False,False,-,True,False,True,True,-,False,False,True
573,True,False,False,-,False,False,False,False,-,False,False,False
574,True,False,False,-,True,False,True,False,-,False,False,True
575,True,False,False,-,False,False,False,False,-,False,False,False
576,True,False,False,-,True,False,True,False,-,False,False,True
577,True,False,False,-,False,False,False,False,-,False,False,False
578,True,False,False,-,True,False,True,False,-,False,False,True
579,True,False,False,-,False,False,False,False,-,False,False,False
580,True,False,False,-,False,False,True,False,-,False,False,False
581,True,False,False,-,False,False,False,False,-,False,False,False
582,True,False,False,-,True,False,True,False,-,False,False,True
583,True,False,False,-,False,False,False,False,-,False,False,False
584,True,False,False,-,True,False,True,False,-,False,False,True
585,True,False,False,-,False,False,False,False,-,False,False,False
586,True,False,False,-,True,False,True,False,-,False,False,True
587,True,False,False,-,False,False,False,False,-,False,False,False
588,True,False,False,-,True,False,True,False,-,False,False,True
589,True,False,False,-,False,False,False,False,-,False,False,False
590,True,False,False,-,True,False,True,False,-,False,False,True
591,True,False,False,-,False,False,False,False,-,False,False,False
592,True,False,False,-,True,False,True,False,-,False,False,True
593,True,False,False,-,False,False,False,False,-,False,False,False
594,True,False,False,-,True,False,True,False,-,False,False,True
595,True,False,False,-,False,False,False,False,-,False,False,False
596,True,False,False,-,True,False,True,False,-,False,False,False
597,True,False,False,-,False,False,False,False,-,False,False,False
598,True,False,False,-,True,False,True,False,-,False,False,True
599,True,False,False,-,False,False,False,False,-,False,False,False
600,True,False,False,-,True,False,True,False,-,False,False,True
601,True,False,False,-,False,False,False,False,-,False,False,False
602,True,False,False,-,True,False,True,False,-,False,False,True
603,True,False,False,-,False,False,False,False,-,False,False,False
604,True,False,False,-,True,False,True,False,-,False,False,True
605,True,False,False,-,False,False,False,False,-,False,False,False
606,True,False,False,-,True,False,True,False,-,False,False,True
607,True,False,False,-,False,False,False,False,-,False,False,False
608,True,False,False,-,False,False,True,False,-,False,False,True
609,True,False,False,-,False,False,False,False,-,False,False,False
610,True,False,False,-,False,False,True,False,-,False,False,True
611,True,False,False,-,False,False,False,False,-,False,False,False
612,True,False,False,-,True,False,True,False,-,False,False,True
613,True,False,False,-,False,False,False,False,-,False,False,False
614,True,False,False,-,True,False,True,True,-,False,False,True
615,True,False,False,-,False,False,False,False,-,False,False,False
616,True,False,False,-,True,False,True,False,-,False,False,True
617,True,False,False,-,False,False,False,False,-,False,False,False
618,True,False,False,-,False,False,True,False,-,False,False,False
619,True,False,False,-,False,False,False,False,-,False,False,False
620,True,False,False,-,True,False,True,False,-,False,False,True
621,True,False,False,-,False,False,False,False,-,False,False,False
622,True,False,False,-,False,False,True,False,-,False,False,False
623,True,False,False,-,False,False,False,False,-,False,False,False
624,True,False,False,-,True,False,True,False,-,False,False,True
625,True,False,False,-,False,False,False,False,-,False,False,False
626,True,False,False,-,True,False,True,False,-,False,False,True
627,True,False,False,-,False,False,False,False,-,False,False,False
628,True,False,False,-,True,False,True,False,-,False,False,True
629,True,False,False,-,False,False,False,False,-,False,False,False
630,True,False,False,-,True,False,True,False,-,False,False,False
631,True,False,False,-,False,False,False,False,-,False,False,False
632,True,False,False,-,True,False,True,False,-,False,False,True
633,True,False,False,-,False,False,False,False,-,False,False,False
634,True,False,False,-,True,False,True,True,-,False,False,True
635,True,False,False,-,False,False,False,False,-,False,False,False
636,True,False,False,-,True,False,True,False,-,False,False,True
637,True,False,False,-,False,False,False,False,-,False,False,False
638,True,False,False,-,True,False,True,False,-,False,False,True
639,True,False,False,-,False,False,False,False,-,False,False,False
640,True,False,False,-,True,False,True,False,-,False,False,True
641,True,False,False,-,False,False,False,False,-,False,False,False
642,True,False,False,-,False,False,True,False,-,False,False,True
643,True,False,False,-,False,False,False,False,-,False,False,False
644,True,False,False,-,True,False,True,False,-,False,False,True
645,True,False,False,-,False,False,False,False,-,False,False,False
646,True,False,False,-,True,False,True,False,-,False,False,True
647,True,False,False,-,False,False,False,False,-,False,False,False
648,True,False,False,-,True,False,True,False,-,False,False,True
649,True,False,False,-,False,False,False,False,-,False,False,False
650,True,False,False,-,True,False,True,False,-,False,False,True
651,True,False,False,-,False,False,False,False,-,False,False,False
652,True,False,False,-,True,False,True,False,-,False,False,True
653,True,False,False,-,False,False,False,False,-,False,False,False
654,True,False,False,-,True,False,True,False,-,False,False,True
655,True,False,False,-,False,False,False,False,-,False,False,False
656,True,False,False,-,True,False,True,False,-,False,False,True
657,True,False,False,-,False,False,False,False,-,False,False,False
658,True,False,False,-,True,False,True,False,-,False,False,True
659,True,False,False,-,False,False,False,False,-,False,False,False
660,True,False,False,-,True,False,True,False,-,False,False,True
661,True,False,False,-,False,False,False,False,-,False,False,False
662,True,False,False,-,True,False,True,False,-,False,False,True
663,True,False,False,-,False,False,False,False,-,False,False,False
664,True,False,False,-,True,False,True,False,-,False,False,True
665,True,False,False,-,False,False,False,False,-,False,False,False
666,True,False,False,-,False,False,True,False,-,False,False,True
667,True,False,False,-,False,False,False,False,-,False,False,False
668,True,False,False,-,False,False,True,False,-,False,False,True
669,True,False,False,-,False,False,False,False,-,False,False,False
670,True,False,False,-,True,False,True,False,-,False,False,True
671,True,False,False,-,False,False,False,False,-,False,False,False
672,True,False,False,-,True,False,True,False,-,False,False,False
673,True,False,False,-,False,False,False,False,-,False,False,False
674,True,False,False,-,True,False,True,False,-,False,False,True
675,True,False,False,-,False,False,False,False,-,False,False,False
676,True,False,False,-,True,False,True,False,-,False,False,True
677,True,False,False,-,False,False,False,False,-,False,False,False
678,True,False,False,-,True,False,True,False,-,False,False,True
679,True,False,False,-,False,False,False,False,-,False,False,False
680,True,False,False,-,False,False,True,False,-,False,False,True
681,True,False,False,-,False,False,False,False,-,False,False,False
682,True,False,False,-,True,False,True,False,-,False,False,True
683,True,False,False,-,False,False,False,False,-,False,False,False
684,True,False,False,-,True,False,True,False,-,False,False,True
685,True,False,False,-,False,False,False,False,-,False,False,False
686,True,False,False,-,True,False,True,False,-,False,False,True
687,True,False,False,-,False,False,False,False,-,False,False,False
688,True,False,False,-,True,False,True,False,-,False,False,True
689,True,False,False,-,False,False,False,False,-,False,False,False
690,True,False,False,-,True,False,True,False,-,False,False,False
691,True,False,False,-,False,False,False,False,-,False,False,False
692,True,False,False,-,True,False,True,False,-,False,False,True
693,True,False,False,-,False,False,False,False,-,False,False,False
694,True,False,False,-,True,False,True,False,-,False,False,True
695,True,False,False,-,False,False,False,False,-,False,False,False
696,True,False,False,-,True,False,True,False,-,False,False,True
697,True,False,False,-,False,False,False,False,-,False,False,False
698,True,False,False,-,True,False,True,False,-,False,False,True
699,True,False,False,-,False,False,False,False,-,False,False,False
700,True,False,False,-,True,False,True,False,-,False,False,True
701,True,False,False,-,False,False,False,False,-,False,False,False
702,True,False,False,-,True,False,True,False,-,False,False,True
703,True,False,False,-,False,False,False,False,-,False,False,False
704,True,False,False,-,True,False,True,False,-,False,False,True
705,True,False,False,-,False,False,False,False,-,False,False,False
706,True,False,False,-,True,False,True,False,-,False,False,True
707,True,False,False,-,False,False,False,False,-,False,False,False
708,True,False,False,-,False,False,True,False,-,False,False,True
709,True,False,False,-,False,False,False,False,-,False,False,False
710,True,False,False,-,True,False,True,False,-,False,False,True
711,True,False,False,-,False,False,False,False,-,False,False,False
712,True,False,False,-,True,False,True,False,-,False,False,True
713,True,False,False,-,False,False,False,False,-,False,False,False
714,True,False,False,-,True,False,True,False,-,False,False,True
715,True,False,False,-,False,False,False,False,-,False,False,False
716,True,False,False,-,True,False,True,False,-,False,False,True
717,True,False,False,-,False,False,False,False,-,False,False,False
718,True,False,False,-,False,False,True,False,-,False,False,True
719,True,False,False,-,False,False,False,False,-,False,False,False
720,True,False,False,-,True,False,True,False,-,False,False,False
721,True,False,False,-,False,False,False,False,-,False,False,False
722,True,False,False,-,False,False,True,False,-,False,False,True
723,True,False,False,-,False,False,False,False,-,False,False,False
724,True,False,False,-,True,False,True,False,-,False,False,True
725,True,False,False,-,False,False,False,False,-,False,False,False
726,True,False,False,-,True,False,True,False,-,False,False,False
727,True,False,False,-,False,False,False,False,-,False,False,False
728,True,False,False,-,True,False,True,False,-,False,False,True
729,True,False,False,-,False,False,False,False,-,False,False,False
730,True,False,False,-,True,False,True,False,-,False,False,True
731,True,False,False,-,False,False,False,False,-,False,False,False
732,True,False,False,-,True,False,True,False,-,False,False,True
733,True,False,False,-,False,False,False,False,-,False,False,False
734,True,False,False,-,True,False,True,False,-,False,False,False
735,True,False,False,-,False,False,False,False,-,False,False,False
736,True,False,False,-,True,False,True,False,-,False,False,True
737,True,False,False,-,False,False,False,False,-,False,False,False
738,True,False,False,-,True,False,True,False,-,False,False,True
739,True,False,False,-,False,False,False,False,-,False,False,False
740,True,False,False,-,True,False,True,False,-,False,False,True
741,True,False,False,-,False,False,False,False,-,False,False,False
742,True,False,False,-,True,False,True,True,-,False,False,True
743,True,False,False,-,False,False,False,False,-,False,False,False
744,True,False,False,-,True,False,True,False,-,False,False,True
745,True,False,False,-,False,False,False,False,-,False,False,False
746,True,False,False,-,True,False,True,False,-,False,False,True
747,True,False,False,-,False,False,False,False,-,False,False,False
748,True,False,False,-,True,False,True,False,-,False,False,True
749,True,False,False,-,False,False,False,False,-,False,False,False
750,True,False,False,-,True,False,True,False,-,False,False,True
751,True,False,False,-,False,False,False,False,-,False,False,False
752,True,False,False,-,True,False,True,False,-,False,False,True
753,True,False,False,-,False,False,False,False,-,False,False,False
754,True,False,False,-,True,False,True,False,-,False,False,True
755,True,False,False,-,False,False,False,False,-,False,False,False
756,True,False,False,-,True,False,True,False,-,False,False,True
757,True,False,False,-,False,False,False,False,-,False,False,False
758,True,False,False,-,False,False,True,False,-,False,False,True
759,True,False,False,-,False,False,False,False,-,False,False,False
760,True,False,False,-,True,False,True,False,-,False,False,True
761,True,False,False,-,False,False,False,False,-,False,False,False
762,True,False,False,-,True,False,True,False,-,False,False,True
763,True,False,False,-,False,False,False,False,-,False,False,False
764,True,False,False,-,False,False,True,False,-,False,False,True
765,True,False,False,-,False,False,False,False,-,False,False,False
766,True,False,False,-,False,False,True,False,-,False,False,True
767,True,False,False,-,False,False,False,False,-,False,False,False
768,True,False,False,-,True,False,True,False,-,False,False,True
769,True,False,False,-,False,False,False,False,-,False,False,False
770,True,False,False,-,False,False,True,False,-,False,False,True
771,True,False,False,-,False,False,False,False,-,False,False,False
772,True,False,False,-,False,False,True,False,-,False,False,False
773,True,False,False,-,False,False,False,False,-,False,False,False
774,True,False,False,-,True,False,True,False,-,False,False,True
775,True,False,False,-,False,False,False,False,-,False,False,False
776,True,False,False,-,True,False,True,False,-,False,False,True
777,True,False,False,-,False,False,False,False,-,False,False,False
778,True,False,False,-,True,False,True,False,-,False,False,True
779,True,False,False,-,False,False,False,False,-,False,False,False
780,True,False,False,-,True,False,True,False,-,False,False,True
781,True,False,False,-,False,False,False,False,-,False,False,False
782,True,False,False,-,True,False,True,False,-,False,False,True
783,True,False,False,-,False,False,False,False,-,False,False,False
784,True,False,False,-,True,False,True,False,-,False,False,True
785,True,False,False,-,False,False,False,False,-,False,False,False
786,True,False,False,-,True,False,True,False,-,False,False,True
787,True,False,False,-,False,False,False,False,-,False,False,False
788,True,False,False,-,True,False,True,False,-,False,False,False
789,True,False,False,-,False,False,False,False,-,False,False,False
790,True,False,False,-,False,False,True,False,-,False,False,False
791,True,False,False,-,False,False,False,False,-,False,False,False
792,True,False,False,-,False,False,True,False,-,False,False,True
793,True,False,False,-,False,False,False,False,-,False,False,False
794,True,False,False,-,True,False,True,False,-,False,False,True
795,True,False,False,-,False,False,False,False,-,False,False,False
796,True,False,False,-,True,False,True,False,-,False,False,False
797,True,False,False,-,False,False,False,False,-,False,False,False
798,True,False,False,-,True,False,True,False,-,False,False,True
799,True,False,False,-,False,False,False,False,-,False,False,False
800,True,False,False,-,True,False,True,False,-,False,False,True
